PGM_GRP_ID_S,PRD_NBR,PRC_STR_GRP_ID_S,ELAS_IDX_RAT
69237,173726191,708,-1.3614
68783,173590011,725,-1.17793
69682,173642241,718,-1.3732
69682,173642241,736,-1.3732
69071,173534151,709,-1.3732
69071,173534151,737,-1.37515
68720,173540001,696,-1.13626
68720,173540001,739,-1.1041
68720,173540001,740,-1.13077
69513,173541101,703,-1.6001
69237,173726191,718,-1.3614
71915,173728001,742,-1.69343
71915,173728011,724,-1.67112
69011,173598001,739,-1.1041
69011,173598011,722,-1.1041
69011,173598011,728,-1.14089
68943,173643091,677,-1.5174
68943,173643091,736,-1.5174
69513,173541101,736,-1.6001
69513,173541111,703,-1.6001
68822,173542001,696,-1.13626
71915,173728021,702,-1.71647
71915,173728021,726,-1.64894
71915,173728021,730,-1.72633
71915,173728021,744,-1.59646
68638,173617051,703,-1.37481
68638,173617091,677,-1.3732
68638,173617091,704,-1.3732
68638,173617091,708,-1.3732
68638,173617091,718,-1.3732
68943,173643101,737,-1.5174
68943,173643111,688,-1.5174
68943,173643111,691,-1.5174
68943,173643111,698,-1.5174
68943,173643111,735,-1.5174
68822,173542001,719,-1.15154
68993,173545001,738,-1.15176
68993,173545001,739,-1.1041
70317,173900031,707,-1.7328
70317,173900031,735,-1.7328
70054,173934081,736,-1.0301
70054,173934111,707,-1.0301
70054,173934111,715,-1.0301
10262,173746331,711,-1.23119
10262,173746331,729,-1.22579
778,173842151,724,-0.95083
282,173845011,702,-1.04928
70323,173921001,736,-1.7328
67492,173937001,745,-1.6746
67492,173937021,730,-1.72633
67492,173937021,745,-1.6746
67492,173937031,726,-1.64894
10262,173746351,730,-1.23576
10262,173746351,742,-1.22493
10262,173746361,726,-1.22818
282,173845011,745,-1.10203
595,173851001,720,-1.15131
70323,173921011,718,-1.7328
70323,173921011,736,-1.7328
70323,173921021,707,-1.7328
70323,173921021,718,-1.7328
70323,173921081,677,-1.7328
67492,173937041,732,-1.59312
72215,173954021,730,-1.47919
10262,173746371,726,-1.22818
10262,173746371,730,-1.23576
10262,173746371,732,-1.22173
10262,173746381,711,-1.23119
10262,173746381,724,-1.22821
10262,173746391,711,-1.23119
595,173851021,716,-0.97565
595,173851021,720,-0.98582
595,173851031,729,-0.96513
70323,173921081,735,-1.7328
70331,173922001,708,-1.0301
70331,173922021,677,-1.0301
70331,173922021,736,-1.0301
72215,173954051,742,-1.69343
72215,173954051,745,-1.6746
72215,173954061,711,-1.68302
10262,173746391,745,-1.22465
10262,173746401,702,-1.23458
595,173851051,716,-0.97565
70331,173922041,707,-1.0301
70331,173922041,715,-1.0301
70331,173922041,718,-1.0301
70331,173922061,703,-1.03605
70331,173922061,705,-1.0301
70902,173964021,729,-1.05885
70902,173967001,720,-1.06704
70902,173967001,724,-1.08269
2154,173817001,702,-1.09317
2154,173817001,720,-1.10279
2154,173817011,711,-1.09669
2154,173817011,744,-1.10562
890,173853001,729,-1.12648
71914,173861001,702,-1.71647
71914,173861001,744,-1.59646
67492,173868001,711,-1.68302
70331,173922061,715,-1.0301
70331,173922061,735,-1.0301
70332,173925021,682,-1.0301
70332,173925021,703,-1.03605
70332,173925021,708,-1.0301
70332,173925051,677,-1.0301
70332,173925051,703,-1.03605
70902,173968001,702,-1.10318
70902,173968001,732,-1.00104
72850,173970001,542,-1.246
72850,173970001,552,-1.246
72215,173826001,720,-1.62388
72215,173826001,724,-1.67112
72215,173826001,729,-1.64399
67492,173868001,716,-1.6235
67492,173868001,720,-1.62388
67492,173868011,720,-1.62388
67492,173868021,711,-1.68302
67492,173868021,716,-1.6235
70332,173925061,691,-1.0301
70332,173925071,703,-1.03605
67492,173833001,744,-1.59646
67492,173834001,726,-1.64894
67492,173834001,729,-1.64399
67492,173868031,726,-1.64894
67492,173868031,729,-1.64399
67492,173868031,744,-1.59646
69982,173887001,705,-0.8606
70332,173925101,704,-1.0301
70332,173925101,707,-1.0301
70332,173925101,715,-1.0301
70336,173927021,691,-1.0301
10262,173744061,726,-1.22818
67492,173834011,744,-1.59646
69338,173838031,704,-1.6001
69338,173838031,705,-1.6001
69982,173887051,682,-0.8606
69982,173887051,707,-0.8606
69982,173887051,718,-0.8606
69982,173887061,698,-0.8606
70336,173927021,705,-1.0301
70336,173927021,735,-1.0301
70336,173927051,682,-1.0301
70336,173927051,704,-1.0301
70336,173927051,705,-1.0301
10262,173744071,729,-1.22579
10262,173744081,711,-1.23119
10262,173744081,732,-1.22173
69338,173838041,707,-1.6001
69338,173838041,736,-1.6001
69982,173887071,703,-0.86869
69997,173890001,677,-1.1468
70336,173927091,682,-1.0301
70336,173927091,691,-1.0301
70336,173927091,698,-1.0301
70336,173927091,703,-1.03605
70330,173932001,682,-1.0301
70330,173932001,703,-1.03605
70330,173932001,707,-1.0301
10262,173746091,744,-1.21663
10262,173746131,716,-1.40506
10262,173746131,720,-1.40155
69338,173838061,698,-1.6001
69338,173838061,718,-1.6001
250,173839001,729,-1.24203
69997,173890001,691,-1.1468
69997,173890001,705,-1.1468
69997,173890001,707,-1.1468
69997,173890001,715,-1.1468
70330,173932001,737,-1.03733
70330,173932021,682,-1.0301
70330,173932021,709,-1.0301
70330,173932021,715,-1.0301
70330,173932021,718,-1.0301
70055,173933041,677,-1.0301
10262,173746181,716,-1.40506
10262,173746181,720,-1.40155
10262,173746181,724,-1.39978
10262,173746191,716,-1.22467
1007,173840001,744,-1.18223
69997,173890011,736,-1.1468
69997,173890021,737,-1.1468
70055,173933041,709,-1.0301
70055,173933041,737,-1.03733
10262,173746201,724,-1.22821
10262,173746201,730,-1.23576
10262,173746221,702,-1.23458
778,173842051,726,-1.11766
69997,173890041,691,-0.8606
69997,173890051,677,-0.8606
70055,173933071,736,-1.0301
70054,173934001,677,-1.404
70054,173934001,698,-1.404
10262,173746241,726,-1.22818
10262,173746251,716,-1.22467
778,173842061,729,-1.12648
778,173842061,742,-1.08557
778,173842061,744,-1.18223
778,173842081,745,-1.10203
778,173842091,724,-1.09879
69997,173890051,715,-0.8606
69985,173891001,704,-1.1468
70054,173934001,736,-1.404
70054,173934021,698,-1.404
10262,173746261,702,-1.23458
10262,173746261,730,-1.23576
10262,173746261,744,-1.21663
10262,173746271,724,-1.22821
10262,173746271,726,-1.22818
10262,173746281,702,-1.23458
10262,173746281,711,-1.23119
778,173842101,729,-1.12648
778,173842101,742,-1.08557
778,173842111,702,-0.91871
778,173842111,724,-0.95083
69985,173891011,735,-1.1468
70055,173895021,688,-1.0301
70055,173895021,707,-1.0301
70055,173895021,736,-1.0301
70055,173895031,682,-1.0301
70055,173895031,688,-1.0301
70054,173934051,709,-1.0301
70054,173934061,691,-1.0301
70054,173934061,735,-1.0301
10262,173746281,720,-1.22104
10262,173746281,724,-1.22821
10262,173746281,742,-1.22493
10262,173746291,720,-1.22104
10262,173746291,729,-1.22579
10262,173746291,742,-1.22493
10262,173746301,716,-1.22467
778,173842121,711,-0.93873
778,173842121,729,-0.96513
778,173842121,745,-0.95973
778,173842131,702,-0.91871
778,173842131,726,-0.9579
778,173842131,742,-0.95302
70055,173895031,715,-1.0301
70055,173895041,677,-1.0301
70055,173895041,718,-1.0301
70054,173934071,703,-1.03605
70054,173934081,709,-1.0301
10262,173746301,730,-1.23576
10262,173746311,730,-1.23576
10262,173746311,742,-1.22493
71902,174046001,745,-1.36948
71902,174047001,711,-1.36166
68766,251943451,709,-1.3614
68766,251943621,698,-1.3614
68766,251943621,704,-1.3614
68766,251943621,705,-1.3614
68766,251943621,708,-1.3614
70579,174095011,728,-1.06725
70579,174095011,740,-1.0475
69280,174112021,678,-1.19715
1112,174180011,745,-1.359
1112,174180021,711,-1.36802
1112,174180021,729,-1.43932
1112,174180021,745,-1.37063
1112,174180031,711,-1.37658
1112,174180031,720,-1.35171
1112,174180031,724,-1.369
1112,174180031,726,-1.37008
71902,174050001,724,-1.35903
71902,174050001,726,-1.3421
71902,174050001,730,-1.38487
71902,174050001,744,-1.32708
71902,174053001,726,-1.3421
71902,174054001,711,-1.36166
71902,174054001,716,-1.33182
68766,251943741,705,-1.3614
68766,251943741,707,-1.3614
69280,174112031,693,-0.94252
70849,174119011,700,-1.20145
70849,174119011,684,-1.18792
1112,174180031,745,-1.359
1112,174180041,729,-1.43932
10118,174318001,729,-1.61985
10118,174318011,716,-1.62161
10118,174318021,742,-1.6301
68766,251943781,703,-1.36315
68766,251943781,704,-1.3614
70849,174119051,687,-1.19444
70008,174123001,697,-1.16213
70008,174123001,701,-1.16922
70286,174131001,672,-1.1864
1112,174180061,742,-1.35878
1112,174180071,726,-1.44172
1112,174180071,730,-1.27639
2038,174183001,716,-1.38762
10118,174318031,711,-1.58944
10118,174318031,732,-1.63691
71153,174844001,657,-1.2535
71153,174844001,689,-1.2535
70026,255372051,734,-1.2027
70026,255372201,679,-1.59695
70026,255372201,685,-1.58891
70026,255372201,690,-1.6098
70026,255372601,701,-1.24896
70286,174131001,693,-1.19368
70286,174131011,694,-1.18896
70286,174131011,731,-1.1864
69116,174290001,719,-1.4911
71153,174844031,666,-1.2535
71153,174844031,671,-1.2535
71153,174844031,706,-1.2535
71153,174844041,669,-1.2535
71153,174844041,673,-1.2535
70027,255406021,685,-1.20629
70513,174132001,733,-1.19348
70514,174133001,680,-1.18763
70514,174133001,687,-1.19444
70514,174133011,687,-1.19444
69116,174290011,714,-1.50067
69116,174290011,722,-1.5294
69116,174290011,740,-1.50787
69116,174290021,710,-1.4926
69116,174290021,714,-1.50067
69116,174290021,728,-1.49969
69116,174290021,740,-1.50787
71153,174844051,666,-1.2535
71153,174844051,675,-1.2535
71153,174844051,727,-1.2535
188351,175024001,720,-0.96438
70027,255406391,670,-1.24438
70027,255406391,685,-1.24675
70027,255406391,701,-1.24896
70027,255406641,690,-1.20564
70027,255406641,695,-1.2005
70027,255406641,701,-1.20739
70027,255406651,670,-1.20527
70027,255406651,685,-1.20629
70027,255406651,695,-1.2005
70027,255406651,734,-1.2027
70514,174133021,664,-1.18786
70514,174133021,684,-1.18792
69163,174134001,664,-1.18786
69163,174134011,664,-1.18786
69163,174134011,694,-1.18896
69163,174142001,684,-1.18792
69163,174142011,684,-1.18792
70515,174143001,713,-1.19787
72850,173970001,554,-1.246
2304,173975001,553,-1.246
2304,173975011,536,-1.24785
2304,173975011,557,-1.246
188351,175024001,745,-0.94913
71900,175037001,742,-0.93694
72245,175049001,729,-1.05532
72245,175049011,702,-1.33374
72245,175049011,729,-1.30823
71902,174054001,744,-1.32708
71902,174056001,742,-1.38331
2219,174151011,732,-1.57504
2219,174151011,742,-1.60392
72245,175049011,730,-1.33763
72245,175055001,702,-1.33374
72245,175055001,730,-1.33763
71902,174060001,742,-1.38331
71902,174061001,729,-1.34412
71902,174061001,745,-1.36948
71902,174065001,726,-1.3421
1131,173977011,571,-1.246
1131,173977021,552,-1.246
1131,173977021,571,-1.246
10256,175075001,711,-1.45527
10256,175075001,732,-1.36384
72479,174066011,740,-1.33273
2347,174165051,729,-1.64306
2347,174165061,745,-1.62105
2347,174165101,716,-1.64655
2347,174165101,720,-1.62163
2347,174165101,724,-1.64817
1131,173977041,536,-1.24785
1131,173977041,557,-1.246
70327,173985011,533,-1.68
10256,175075041,732,-1.36384
71902,174067001,726,-1.3421
71902,174067001,744,-1.32708
71902,174071001,724,-1.35903
71902,174071001,729,-1.34412
2347,174165101,729,-1.64306
2347,174165111,711,-1.66317
2347,174165111,724,-1.64817
2347,174165111,745,-1.62105
2347,174165121,711,-1.66317
70327,173985011,572,-1.68
70326,173991021,533,-1.68
70326,173991021,543,-1.68
70326,173991021,554,-1.68
70326,173991021,569,-1.68
70326,173991021,571,-1.68
72544,175122001,724,-1.29937
72544,175122001,742,-1.31834
72544,175122011,720,-1.32276
70279,174167011,700,-1.20145
70279,174167011,731,-1.1864
70279,174167021,678,-1.19715
70326,173992041,542,-1.68
72544,175122031,729,-1.30578
72544,175122031,742,-1.31834
71902,174080001,724,-1.35903
71902,174080001,732,-1.3134
71902,174080001,744,-1.32708
70279,174167021,731,-1.1864
70279,174167041,680,-1.18763
70326,173992061,541,-1.68
70326,173992061,553,-1.68
70326,173992061,556,-1.68
70326,173992081,552,-1.68
71929,175146011,716,-1.36434
1211,246840111,533,-1.7252
72479,174083001,723,-1.32705
72479,174083021,714,-1.24144
72479,174083021,717,-1.25766
72479,174084001,723,-1.32705
72479,174084001,739,-1.3638
70279,174167041,731,-1.1864
70279,174167051,713,-1.19787
70279,174167051,731,-1.1864
70279,174167061,700,-1.20145
70228,173994001,740,-1.15831
70228,173994011,725,-1.17793
70228,173994021,710,-1.16789
70228,173994031,717,-1.15809
70228,173994031,738,-1.16894
70263,174017001,677,-1.4965
1211,246840111,556,-1.7252
1211,246840111,569,-1.7252
69420,250562001,691,-1.1915
72479,174084011,717,-1.33757
70279,174167061,731,-1.1864
70279,174167071,700,-1.20145
70279,174167071,686,-1.18944
70279,174167071,687,-1.19444
70263,174017001,691,-1.4965
70263,174017001,735,-1.4965
70263,174017021,682,-1.4965
70263,174017021,691,-1.4965
70263,174017021,704,-1.4965
70263,174017021,705,-1.4965
70263,174017021,708,-1.4965
10076,251858021,745,-1.85668
10076,251858101,745,-1.85668
68766,251943121,705,-1.3614
71902,174088001,744,-1.32708
71902,174089001,726,-1.3421
71902,174089001,745,-1.36948
70279,174167091,680,-1.18763
70279,174167091,693,-1.19368
70279,174167091,733,-1.19348
70279,174167101,678,-1.19715
70263,174017021,737,-1.49655
71902,174039001,729,-1.34412
71902,174041001,724,-1.35903
71902,174041001,744,-1.32708
68766,251943121,718,-1.3614
68766,251943291,677,-1.3614
68766,251943291,691,-1.3614
68766,251943291,715,-1.3614
70591,174092051,696,-1.32632
70591,174092051,738,-1.30827
842,174173001,716,-1.04508
842,174173011,729,-1.01777
842,174173011,730,-0.96304
71902,174043001,729,-1.34412
71902,174043001,730,-1.38487
71902,174044001,726,-1.3421
10005,342115011,716,-1.35237
10005,342115011,732,-1.35266
10005,342115021,716,-1.35237
70283,342150051,681,-1.34498
70283,342150061,700,-1.34573
10071,332738001,683,-1.1328
10071,332738001,689,-1.1328
10071,332738011,657,-1.1328
10071,332738011,669,-1.1328
10071,332738011,727,-1.1328
72530,342089081,724,-1.64367
72530,342089091,729,-1.68236
72530,342089091,742,-1.58119
10005,342115031,720,-1.33511
10005,342115031,742,-1.32133
10005,342115041,716,-1.35237
10005,342115041,730,-1.35768
70283,342150061,733,-1.34471
70283,342150071,700,-1.34573
70283,342150081,664,-1.34399
70283,342150081,687,-1.34781
10071,332738391,663,-1.1328
10071,332738391,668,-1.1328
10071,332738391,683,-1.1328
10071,332738471,668,-1.1328
72530,342094001,702,-1.3848
72530,342094001,716,-1.33233
72530,342094001,744,-1.28962
72530,342094011,702,-1.3848
72530,342094011,711,-1.36637
10005,342115061,711,-1.356
10005,342115061,726,-1.35749
70283,342150091,680,-1.34396
70283,342150091,713,-1.34527
70283,342150101,684,-1.34399
70283,342150101,694,-1.34413
10071,332738481,668,-1.1328
10071,332738481,669,-1.1328
10071,332738481,689,-1.1328
2347,333034041,732,-1.64241
72530,342094021,716,-1.33233
72530,342094021,726,-1.34981
72530,342094021,729,-1.33625
72530,342094021,730,-1.39119
72530,342094031,711,-1.36637
72530,342094031,726,-1.34981
10005,342115081,720,-1.33511
10005,342115081,726,-1.35749
10005,342115091,702,-1.35659
10005,342115091,726,-1.35749
70283,342150111,684,-1.34399
70283,342150111,713,-1.34527
70283,342150111,733,-1.34471
71582,342154021,682,-1.4385
71582,342154021,708,-1.4385
2347,333034061,742,-1.61328
72530,342094081,711,-1.40397
10005,342115091,744,-1.32683
10005,342115101,720,-1.33511
10005,342115101,726,-1.35749
10005,342115101,729,-1.34688
10005,342115111,745,-1.32875
71582,342154021,718,-1.4385
71582,342154031,677,-1.4385
2347,333034121,724,-1.64817
2347,333034141,720,-1.62163
72530,342095031,711,-1.40397
72530,342095031,724,-1.39398
72530,342095031,730,-1.42919
10005,342115121,729,-1.34688
10005,342115121,745,-1.32875
10005,342115141,702,-1.35659
10005,342115141,716,-1.35237
10005,342115141,742,-1.32133
10005,342115151,711,-1.356
71582,342154041,715,-1.4385
71582,342154071,698,-1.4385
2347,333034141,726,-1.65942
2347,333034141,744,-1.60447
2347,333034181,720,-1.62163
10005,342115151,724,-1.34734
10005,342115151,729,-1.34688
10005,342115161,729,-1.34688
10005,342115171,702,-1.35659
70027,255406681,685,-1.20629
70027,255406681,734,-1.2027
481,257353001,685,-0.91618
481,257353031,697,-0.91435
69243,329272061,678,-1.60474
71929,342078001,729,-1.4128
10005,342099091,732,-1.33294
10005,342102111,730,-1.43761
10005,342102111,742,-1.42564
10005,342102131,716,-1.35886
10005,342102131,724,-1.39749
10005,342115181,726,-1.35749
10005,342115181,730,-1.35768
10005,342115181,745,-1.32875
10005,342115211,702,-1.35659
68773,329273041,700,-1.66031
68773,329273041,678,-1.60474
10226,342083011,732,-0.91858
10226,342083011,744,-0.90086
10226,342083011,745,-0.91598
10226,342083021,716,-0.9274
10226,342083021,720,-0.91155
10005,342102151,702,-1.43014
10005,342102151,742,-1.42564
71932,342105001,720,-1.52949
71932,342105001,729,-1.55484
10005,342115221,716,-1.35237
10005,342115221,720,-1.33511
10005,342115221,745,-1.32875
10005,342115251,720,-1.33511
10005,342115251,729,-1.34688
10226,342083021,726,-0.93184
10227,342084011,726,-0.93184
10227,342084021,711,-0.93677
71932,342105011,726,-1.55062
71932,342105021,702,-1.6454
10005,342115251,730,-1.35768
10005,342115311,702,-1.35659
10005,342115311,726,-1.35749
10005,342115321,711,-1.356
10005,342115321,716,-1.35237
10005,342115321,730,-1.35768
69731,330679001,694,-1.57317
69731,330679001,733,-1.42911
69731,330679011,700,-1.17521
69731,330679011,687,-1.65083
69731,330679011,693,-1.42291
72530,342085001,730,-1.56338
72530,342085021,702,-1.94865
72530,342085021,711,-1.99901
72530,342085021,726,-2.05314
72530,342085021,744,-2.09254
71932,342105051,716,-1.51882
71932,342105051,726,-1.55062
71932,342105051,730,-1.65849
2836,342132001,732,-1.35522
2836,342132001,742,-1.35878
178,342135001,716,-1.36263
178,342135001,720,-1.35171
69241,332667001,700,-1.67469
69241,332667001,672,-1.5605
69241,332667021,678,-1.64206
72530,342085021,745,-1.97558
72530,342085041,720,-2.06163
72530,342085041,745,-1.97558
72530,342085051,726,-2.05314
71932,342105071,732,-1.47571
71932,342105091,724,-1.58784
71932,342105091,742,-1.63507
10005,342111001,716,-1.35886
178,342135001,745,-1.359
399,342139001,702,-1.35626
69241,332667081,672,-1.5605
69241,332667081,680,-1.56982
69241,332667081,694,-1.57994
69241,332667171,700,-0.88651
72530,342085061,720,-2.06163
72530,342085061,726,-2.05314
72530,342085061,745,-1.97558
72530,342085071,730,-1.56338
10005,342111011,711,-1.4036
10005,342111011,716,-1.35886
10005,342111021,716,-1.35886
10005,342111021,729,-1.37586
399,342139011,745,-1.34838
69241,332667201,700,-1.67469
69241,332667201,684,-1.57201
72530,342085111,724,-1.64367
72530,342085111,726,-1.69016
72530,342085111,732,-1.77693
72530,342085111,745,-1.61948
72530,342085121,726,-1.69016
72530,342085121,730,-1.56338
72530,342085121,742,-1.58119
72530,342089001,702,-1.94865
10005,342111031,729,-1.37586
10005,342111071,730,-1.43761
10005,342111071,732,-1.33294
10005,342111071,745,-1.40763
10005,342111081,702,-1.35659
