PRD_NBR,PRC_STR_GRP_ID_S,DC_NBR,TOT_SLS_UN_QTY
438020001,720,18,507
438020001,724,14,25
438020001,724,17,195
438020001,724,18,219
438020001,726,14,213
438020001,729,17,59
438020001,729,18,222
438020001,730,14,45
438020001,730,17,32
438020001,732,14,51
438020001,732,17,551
438020001,732,18,2066
438020001,742,17,178
438020001,744,14,8
438020001,744,17,14
438020001,745,14,15
438020001,745,17,63
438021001,702,14,9
438021001,702,17,19
438021001,711,14,2
438021001,711,17,60
438021001,711,18,185
438021001,716,14,98
438021001,716,17,4
438021001,716,18,140
438021001,720,17,1
438021001,720,18,44
438021001,724,14,9
438021001,724,17,4
438021001,724,18,16
438021001,726,14,41
438021001,729,17,2
438021001,729,18,29
438021001,730,14,5
438021001,730,17,4
438021001,732,14,12
438021001,732,17,22
438021001,732,18,245
438021001,742,17,13
438021001,744,14,7
438021001,745,14,2
438021001,745,17,6
438022011,700,14,5
438022011,700,17,80
438022011,664,14,102
438022011,664,17,1065
438022011,664,18,94
438022011,672,14,31
438022011,678,14,39
438022011,678,17,41
438022011,680,14,20
438022011,680,17,25
438022011,681,14,26
438022011,681,17,145
438022011,681,18,102
438022011,684,17,192
438022011,684,18,634
438022011,686,14,190
438022011,686,17,25
438022011,686,18,893
438022011,687,14,10
438022011,687,17,71
438022011,687,18,15
438022011,693,17,39
438022011,693,18,68
438022011,694,14,43
438022011,694,17,443
438022011,713,14,3
438022011,713,17,70
438022011,731,17,19
438022011,731,18,10
438022011,733,17,210
438022021,700,14,11
438022021,700,17,90
438022021,664,14,264
438022021,664,17,1381
438022021,664,18,129
438022021,672,14,65
438022021,678,14,76
438022021,678,17,59
438022021,680,14,23
438022021,680,17,36
438022021,681,14,48
438022021,681,17,179
438022021,681,18,141
438022021,684,17,289
438022021,684,18,975
438022021,686,14,411
438022021,686,17,42
438022021,686,18,1369
438022021,687,14,24
438022021,687,17,82
438022021,687,18,25
438022021,693,17,38
438022021,693,18,102
438022021,694,14,87
438022021,694,17,605
438022021,713,14,17
438022021,713,17,110
438022021,731,17,26
438022021,731,18,30
438022021,733,17,318
438024011,702,14,2
438024011,702,17,28
438024011,711,14,0
438024011,711,17,52
438024011,711,18,54
438024011,716,14,25
438024011,716,17,2
438024011,716,18,55
438024011,720,17,2
438024011,720,18,6
438024011,724,14,0
438024011,724,17,2
438024011,724,18,7
438024011,726,14,6
438024011,729,17,0
438024011,729,18,4
438024011,730,14,4
438024011,730,17,2
438024011,732,14,2
438024011,732,17,14
438024011,732,18,36
438024011,742,17,15
438024011,744,14,0
438024011,745,14,1
438024011,745,17,4
438029001,702,14,4
438029001,702,17,188
438029001,711,14,28
438029001,711,17,530
438029001,711,18,452
438029001,716,14,149
438029001,716,17,39
438029001,716,18,274
438029001,720,17,8
438029001,720,18,53
438029001,724,14,8
438029001,724,17,47
438029001,724,18,40
438029001,726,14,62
438029001,729,17,6
438029001,729,18,28
438029001,730,14,31
438029001,730,17,32
438029001,732,14,21
438029001,732,17,90
438029001,732,18,400
438029001,742,17,88
438029001,744,14,6
438029001,745,14,5
438029001,745,17,14
438030001,702,14,50
438030001,702,17,374
438030001,711,14,47
438030001,711,17,1056
438030001,711,18,602
438030001,716,14,395
438030001,716,17,65
438030001,716,18,356
438030001,720,17,59
438030001,720,18,159
438030001,724,14,30
438030001,724,17,108
438030001,724,18,78
438030001,726,14,171
438030001,729,17,39
438030001,729,18,66
438030001,730,14,36
438030001,730,17,38
438030001,732,14,17
438030001,732,17,314
438030001,732,18,716
438030001,742,17,217
438030001,744,14,6
438030001,744,17,36
438030001,745,14,11
438030001,745,17,64
438032001,702,14,35
438032001,702,17,388
438032001,711,14,31
438032001,711,17,1022
438032001,711,18,537
438032001,716,14,424
438032001,716,17,65
438032001,716,18,338
438032001,720,17,74
438032001,720,18,171
438032001,724,14,16
438032001,724,17,117
438032001,724,18,75
438032001,726,14,150
438032001,729,17,45
438032001,729,18,115
438032001,730,14,33
438032001,730,17,43
438032001,732,14,15
438032001,732,17,259
438032001,732,18,629
438032001,742,17,230
438032001,744,14,12
438032001,744,17,29
438032001,745,14,7
438032001,745,17,37
438033001,702,14,3
438033001,702,17,143
438033001,711,14,15
438033001,711,17,413
438033001,711,18,316
438033001,716,14,181
438033001,716,17,58
438033001,716,18,329
438033001,720,17,12
438033001,720,18,53
438033001,724,14,10
438033001,724,17,34
438033001,724,18,36
438033001,726,14,84
438033001,729,17,9
438033001,729,18,35
438033001,730,14,25
438033001,730,17,31
438033001,732,14,16
438033001,732,17,135
438033001,732,18,347
438033001,742,17,91
438033001,744,14,3
438033001,745,14,12
438033001,745,17,42
438035001,700,14,115
438035001,700,17,702
438035001,664,14,1794
438035001,664,17,6494
438035001,664,18,702
438035001,672,14,470
438035001,678,14,375
438035001,678,17,235
438035001,680,14,180
438035001,680,17,133
438035001,681,14,276
438035001,681,17,665
438035001,681,18,1093
438035001,684,17,1492
438035001,684,18,5771
438035001,686,14,2793
438035001,686,17,228
438035001,686,18,9471
438035001,687,14,146
438035001,687,17,388
438035001,687,18,138
438035001,693,17,250
438035001,693,18,454
438035001,694,14,726
438035001,694,17,2623
438035001,713,14,132
438035001,713,17,936
438035001,731,17,189
438035001,731,18,183
438035001,733,17,2681
438035011,700,14,163
438035011,700,17,767
438035011,664,14,2734
438035011,664,17,7709
438035011,664,18,879
438035011,672,14,669
438035011,678,14,500
438035011,678,17,299
438035011,680,14,309
438035011,680,17,175
438035011,681,14,302
438035011,681,17,826
438035011,681,18,1243
438035011,684,17,2061
438035011,684,18,7264
438035011,686,14,3899
438035011,686,17,298
438035011,686,18,10048
438035011,687,14,239
438035011,687,17,574
438035011,687,18,263
438035011,693,17,385
438035011,693,18,650
438035011,694,14,1053
438035011,694,17,3413
438035011,713,14,162
438035011,713,17,848
438035011,731,17,230
438035011,731,18,209
438035011,733,17,2762
438035021,700,14,150
438035021,700,17,488
438035021,664,14,2017
438035021,664,17,6457
438035021,664,18,697
438035021,672,14,479
438035021,678,14,347
438035021,678,17,229
438035021,680,14,214
438035021,680,17,131
438035021,681,14,201
438035021,681,17,691
438035021,681,18,970
438035021,684,17,1527
438035021,684,18,5654
438035021,686,14,2870
438035021,686,17,219
438035021,686,18,7588
438035021,687,14,156
438035021,687,17,458
438035021,687,18,191
438035021,693,17,262
438035021,693,18,502
438035021,694,14,803
438035021,694,17,2326
438035021,713,14,110
438035021,713,17,622
438035021,731,17,233
438035021,731,18,201
438035021,733,17,1945
438035031,700,14,156
438035031,700,17,574
438035031,664,14,2516
438035031,664,17,5819
438035031,664,18,733
438035031,672,14,583
438035031,678,14,499
438035031,678,17,250
438035031,680,14,230
438035031,680,17,129
438035031,681,14,276
438035031,681,17,617
438035031,681,18,1018
438035031,684,17,1535
438035031,684,18,5997
438035031,686,14,3136
438035031,686,17,229
438035031,686,18,8652
438035031,687,14,187
438035031,687,17,402
438035031,687,18,166
438035031,693,17,269
438035031,693,18,473
438035031,694,14,926
438035031,694,17,2356
438035031,713,14,154
438035031,713,17,705
438035031,731,17,163
438035031,731,18,210
438035031,733,17,2198
438036001,700,14,46
438036001,700,17,436
438036001,664,14,855
438036001,664,17,4029
438036001,664,18,417
438036001,672,14,241
438036001,678,14,161
438036001,678,17,155
438036001,680,14,135
438036001,680,17,85
438036001,681,14,125
438036001,681,17,410
438036001,681,18,593
438036001,684,17,573
438036001,684,18,2677
438036001,686,14,1218
438036001,686,17,123
438036001,686,18,5107
438036001,687,14,111
438036001,687,17,231
438036001,687,18,89
438036001,693,17,140
438036001,693,18,245
438036001,694,14,353
438036001,694,17,1728
438036001,713,14,52
438036001,713,17,479
438036001,731,17,86
438036001,731,18,104
438036001,733,17,1255
438037001,700,14,51
438037001,700,17,407
438037001,664,14,901
438037001,664,17,3417
438037001,664,18,437
438037001,672,14,248
438037001,678,14,172
438037001,678,17,127
438037001,680,14,121
438037001,680,17,81
438037001,681,14,118
438037001,681,17,446
438037001,681,18,781
438037001,684,17,635
438037001,684,18,3050
438037001,686,14,1135
438037001,686,17,136
438037001,686,18,5678
438037001,687,14,83
438037001,687,17,199
438037001,687,18,66
438037001,693,17,120
438037001,693,18,310
438037001,694,14,303
438037001,694,17,1421
438037001,713,14,37
438037001,713,17,517
438037001,731,17,76
438037001,731,18,105
438037001,733,17,1073
438037011,700,14,62
438037011,700,17,666
438037011,664,14,1221
438037011,664,17,4352
438037011,664,18,572
438037011,672,14,426
438037011,678,14,310
438037011,678,17,167
438037011,680,14,160
438037011,680,17,108
438037011,681,14,208
438037011,681,17,518
438037011,681,18,1087
438037011,684,17,838
438037011,684,18,4018
438037011,686,14,1725
438037011,686,17,150
438037011,686,18,7857
438037011,687,14,119
438037011,687,17,253
438037011,687,18,76
438037011,693,17,147
438037011,693,18,360
438037011,694,14,458
438037011,694,17,1706
438037011,713,14,50
438037011,713,17,590
438037011,731,17,108
438037011,731,18,140
438037011,733,17,1490
438040021,700,14,65
438040021,700,17,454
438040021,664,14,750
438040021,664,17,2710
438040021,664,18,319
438040021,672,14,198
438040021,678,14,283
438040021,678,17,133
438040021,680,14,115
438040021,680,17,69
438040021,681,14,133
438040021,681,17,411
438040021,681,18,664
438040021,684,17,580
438040021,684,18,2553
438040021,686,14,1175
438040021,686,17,109
438040021,686,18,4738
438040021,687,14,90
438040021,687,17,183
438040021,687,18,72
438040021,693,17,130
438040021,693,18,221
438040021,694,14,337
438040021,694,17,1307
438040021,713,14,82
438040021,713,17,574
438040021,731,17,62
438040021,731,18,78
438040021,733,17,1513
438040031,700,14,61
438040031,700,17,428
438040031,664,14,1242
438040031,664,17,3771
438040031,664,18,368
438040031,672,14,323
438040031,678,14,276
438040031,678,17,153
438040031,680,14,211
438040031,680,17,91
438040031,681,14,190
438040031,681,17,449
438040031,681,18,648
438040031,684,17,760
438040031,684,18,3010
438040031,686,14,1612
438040031,686,17,147
438040031,686,18,4572
438040031,687,14,150
438040031,687,17,282
438040031,687,18,79
438040031,693,17,156
438040031,693,18,215
438040031,694,14,416
438040031,694,17,1614
438040031,713,14,115
438040031,713,17,531
438040031,731,17,100
438040031,731,18,134
438040031,733,17,1463
438041001,702,14,25
438041001,702,17,267
438041001,711,14,14
438041001,711,17,625
438041001,711,18,281
438041001,716,14,201
438041001,716,17,39
438041001,716,18,238
438041001,720,17,36
438041001,720,18,81
438041001,724,14,4
438041001,724,17,44
438041001,724,18,40
438041001,726,14,135
438041001,729,17,16
438041001,729,18,21
438041001,730,14,17
438041001,730,17,27
438041001,732,14,7
438041001,732,17,168
438041001,732,18,371
438041001,742,17,117
438041001,744,14,0
438041001,744,17,18
438041001,745,14,0
438041001,745,17,27
438043021,700,14,32
438043021,700,17,132
438043021,664,14,353
438043021,664,17,823
438043021,664,18,108
438043021,672,14,98
438043021,678,14,96
438043021,678,17,56
438043021,680,14,45
438043021,680,17,7
438043021,681,14,63
438043021,681,17,111
438043021,681,18,188
438043021,684,17,207
438043021,684,18,834
438043021,686,14,582
438043021,686,17,36
438043021,686,18,1697
438043021,687,14,28
438043021,687,17,62
438043021,687,18,32
438043021,693,17,39
438043021,693,18,65
438043021,694,14,114
438043021,694,17,458
438043021,713,14,23
438043021,713,17,135
438043021,731,17,18
438043021,731,18,26
438043021,733,17,413
438043031,700,14,20
438043031,700,17,101
438043031,664,14,208
438043031,664,17,600
438043031,664,18,74
438043031,672,14,48
438043031,678,14,59
438043031,678,17,26
438043031,680,14,38
438043031,680,17,12
438043031,681,14,39
438043031,681,17,83
438043031,681,18,137
438043031,684,17,103
438043031,684,18,485
438043031,686,14,303
438043031,686,17,27
438043031,686,18,1125
438043031,687,14,27
438043031,687,17,38
438043031,687,18,16
438043031,693,17,20
438043031,693,18,40
438043031,694,14,67
438043031,694,17,295
438043031,713,14,10
438043031,713,17,104
438043031,731,17,4
438043031,731,18,19
438043031,733,17,310
438045001,702,14,28
438045001,702,17,186
438045001,711,14,24
438045001,711,17,482
438045001,711,18,418
438045001,716,14,475
438045001,716,17,33
438045001,716,18,191
438045001,720,17,35
438045001,720,18,120
438045001,724,14,28
438045001,724,17,41
438045001,724,18,42
438045001,726,14,180
438045001,729,17,24
438045001,729,18,75
438045001,730,14,25
438045001,730,17,11
438045001,732,14,23
438045001,732,17,149
438045001,732,18,644
438045001,742,17,87
438045001,744,14,8
438045001,744,17,12
438045001,745,14,8
438045001,745,17,20
438048001,702,14,27
438048001,702,17,63
438048001,711,14,25
438048001,711,17,165
438048001,711,18,318
438048001,716,14,252
438048001,716,17,3
438048001,716,18,173
438048001,720,17,7
438048001,720,18,83
438048001,724,14,11
438048001,724,17,13
438048001,724,18,35
438048001,726,14,117
438048001,729,17,9
438048001,729,18,36
438048001,730,14,27
438048001,730,17,9
438048001,732,14,8
438048001,732,17,45
438048001,732,18,370
438048001,742,17,18
438048001,744,14,2
438048001,744,17,6
438048001,745,14,4
438048001,745,17,7
438049001,702,14,40
438049001,702,17,257
438049001,711,14,32
438049001,711,17,532
438049001,711,18,398
438049001,716,14,338
438049001,716,17,24
438049001,716,18,227
438049001,720,17,31
438049001,720,18,97
438049001,724,14,22
438049001,724,17,54
438049001,724,18,41
438049001,726,14,155
438049001,729,17,19
438049001,729,18,33
438049001,730,14,29
438049001,730,17,18
438049001,732,14,15
438049001,732,17,166
438049001,732,18,403
438049001,742,17,137
438049001,744,14,6
438049001,744,17,23
438049001,745,14,6
438049001,745,17,42
438056001,702,17,8
438056001,711,17,33
438056001,711,18,21
438056001,716,14,36
438056001,716,17,2
438056001,716,18,101
438056001,720,18,4
438056001,724,14,0
438056001,724,18,3
438056001,726,14,9
438056001,729,18,0
438056001,730,17,0
438056001,732,17,33
438056001,732,18,46
438056001,742,17,3
438056001,744,14,3
438070001,702,14,21
438070001,702,17,150
438070001,711,14,27
438070001,711,17,492
438070001,711,18,367
438070001,716,14,483
438070001,716,17,40
438070001,716,18,225
438070001,720,17,31
438070001,720,18,103
438070001,724,14,24
438070001,724,17,42
438070001,724,18,51
438070001,726,14,182
438070001,729,17,37
438070001,729,18,72
438070001,730,14,21
438070001,730,17,11
438070001,732,14,17
438070001,732,17,195
438070001,732,18,560
438070001,742,17,95
438070001,744,14,8
438070001,744,17,19
438070001,745,14,11
438070001,745,17,10
438071001,702,14,26
438071001,702,17,53
438071001,711,14,25
438071001,711,17,135
438071001,711,18,286
438071001,716,14,266
438071001,716,17,13
438071001,716,18,159
438071001,720,17,17
438071001,720,18,81
438071001,724,14,12
438071001,724,17,13
438071001,724,18,34
438071001,726,14,107
438071001,729,17,8
438071001,729,18,52
438071001,730,14,17
438071001,730,17,4
438071001,732,14,17
438071001,732,17,68
438071001,732,18,341
438071001,742,17,28
438071001,744,14,3
438071001,744,17,11
438071001,745,14,5
438071001,745,17,4
438072001,702,14,1
438072001,702,17,32
438072001,711,14,2
438072001,711,17,75
438072001,711,18,87
438072001,716,14,38
438072001,716,17,8
438072001,716,18,74
438072001,720,17,1
438072001,720,18,12
438072001,724,14,0
438072001,724,17,6
438072001,724,18,14
438072001,726,14,7
438072001,729,17,0
438072001,729,18,6
438072001,730,14,2
438072001,730,17,4
438072001,732,14,3
438072001,732,17,25
438072001,732,18,54
438072001,742,17,26
438072001,744,14,0
438072001,745,14,0
438072001,745,17,2
438075001,702,14,36
438075001,702,17,227
438075001,711,14,28
438075001,711,17,418
438075001,711,18,328
438075001,716,14,341
438075001,716,17,20
438075001,716,18,166
438075001,720,17,26
438075001,720,18,88
438075001,724,14,10
438075001,724,17,33
438075001,724,18,43
438075001,726,14,171
438075001,729,17,9
438075001,729,18,24
438075001,730,14,36
438075001,730,17,28
438075001,732,14,11
438075001,732,17,117
438075001,732,18,309
438075001,742,17,92
438075001,744,14,7
438075001,744,17,18
438075001,745,14,5
438075001,745,17,22
438076001,702,14,33
438076001,702,17,360
438076001,711,14,16
438076001,711,17,831
438076001,711,18,547
438076001,716,14,341
438076001,716,17,48
438076001,716,18,304
438076001,720,17,88
438076001,720,18,161
438076001,724,14,17
438076001,724,17,73
438076001,724,18,65
438076001,726,14,159
438076001,729,17,33
438076001,729,18,54
438076001,730,14,31
438076001,730,17,34
438076001,732,14,13
438076001,732,17,250
438076001,732,18,538
438076001,742,17,162
438076001,744,14,6
438076001,744,17,26
438076001,745,14,5
438076001,745,17,40
438077001,702,14,31
438077001,702,17,204
438077001,711,14,19
438077001,711,17,421
438077001,711,18,328
438077001,716,14,304
438077001,716,17,19
438077001,716,18,264
438077001,720,17,28
438077001,720,18,75
438077001,724,14,14
438077001,724,17,57
438077001,724,18,69
438077001,726,14,176
438077001,729,17,18
438077001,729,18,46
438077001,730,14,40
438077001,730,17,16
